"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSMUSG00000063447",0.193859808571314,0.723831132901879,2.07913649549493,0.348140266149084,0.7277348455267,NA,"Ube2d2b"
"ENSMUSG00000063450",465.146853057577,-0.0625552367459145,0.112443929069655,-0.556323825247728,0.57798950267843,0.938866197244151,"Syne2"
"ENSMUSG00000063455",1199.610811636,-0.120722403836867,0.10502972352124,-1.14941180257848,0.250386215579726,0.845920667470488,"D630045J12Rik"
"ENSMUSG00000063457",4316.48672881901,0.139400543811957,0.067060765666544,2.07871983605315,0.0376431086981145,0.690244663906751,"Rps15"
"ENSMUSG00000063458",6.56660466313301,0.473573675426469,0.380245962602583,1.2454403780782,0.21296991874359,0.830575366301257,"Lrmda"
"ENSMUSG00000063480",1481.63261429562,0.0731945651772135,0.0375508728031192,1.94921075632451,0.0512702609480205,0.710566957609071,"Snu13"
"ENSMUSG00000063488",31.8355253445727,-0.118743613323355,0.204444686732489,-0.580810463803975,0.56136820201379,0.936430371213057,"Zkscan7"
"ENSMUSG00000063506",91.8185989945666,-0.100725822578753,0.138764851632584,-0.725874177745317,0.467915907822193,0.912898460737296,"Arhgap22"
"ENSMUSG00000063511",3178.73860717316,-0.121986819387851,0.0713964195537144,-1.70858455018287,0.0875279325064591,0.761038598018315,"Snrnp70"
"ENSMUSG00000063514",3.18789103733722,-0.83553245016896,0.506293134811852,-1.65029385689668,0.0988828481298313,NA,"Gm6756"
"ENSMUSG00000063522",0.714840721321012,0.155191933458364,1.00682302121922,0.154140231388862,0.87749916725715,NA,"Ly6m"
"ENSMUSG00000063524",9164.25375483601,-0.269834683522567,0.159861413274305,-1.68792880030129,0.0914248973237296,0.764161997423751,"Eno1"
"ENSMUSG00000063529",6.93153254401663,0.144945609806769,0.41375937349786,0.350313779193497,0.72610322535612,0.965841148117252,"Stmnd1"
"ENSMUSG00000063531",1264.21176941579,-0.0906401313887864,0.0989621838254296,-0.915906742202422,0.359715810245114,0.879441931549121,"Sema3e"
"ENSMUSG00000063535",38.856518348198,-0.062957454451761,0.148928271089178,-0.422736757711114,0.672487333897367,0.955545521539016,"Zfp773"
"ENSMUSG00000063543",6.56452225308239,-0.994187179803514,0.623078414891717,-1.59560523369485,0.110576958300883,0.774676049777037,NA
"ENSMUSG00000063548",0.279200570212427,-0.160213741558769,1.66772783842913,-0.096067078732509,0.923467297708038,NA,"Gm4825"
"ENSMUSG00000063550",369.071782954796,-0.0138353816588976,0.0865822441484979,-0.159794676090497,0.873042818056427,0.985295118678663,"Nup98"
"ENSMUSG00000063556",152.8966012339,0.289700013675281,0.875834952785391,0.330770098583022,0.740818148576887,0.96705729027985,"Gm10132"
"ENSMUSG00000063558",161.96730487773,0.0615872817155824,0.106763550830799,0.576856813363086,0.564036186566182,0.937784174992353,"Aox1"
"ENSMUSG00000063564",188.009922381241,0.0398870876232701,0.166723192917602,0.239241385228167,0.810918413468595,0.977641144332428,"Col23a1"
"ENSMUSG00000063568",368.996869026859,-0.0329368278962661,0.0667583242929678,-0.493374095966271,0.621748282200721,0.948954539479994,"Jazf1"
"ENSMUSG00000063576",2064.70976133461,0.0357140832268979,0.0417791699041706,0.854829890321318,0.392645328165198,0.892513600589173,"Klhdc3"
"ENSMUSG00000063586",0.74542751883613,0.601981277124366,1.00872472354519,0.596774583861381,0.550657889117097,NA,NA
"ENSMUSG00000063590",0.180801607335536,-0.520882972696836,2.1092358980567,-0.246953398231436,0.804944289994515,NA,"Slc22a28"
"ENSMUSG00000063594",7.65036533915257,-0.689067858442,0.389422940957479,-1.76945882219414,0.0768173367604908,0.750349004987906,"Gng8"
"ENSMUSG00000063600",158.880012961525,0.0772905054738592,0.0954941927469983,0.809373881809045,0.418300120773912,0.897241216047542,"Egfem1"
"ENSMUSG00000063605",20.5356993025157,-0.158721930108303,0.239498983850582,-0.662724858186982,0.507506786197999,0.922477680756776,"Ccdc102a"
"ENSMUSG00000063611",1.55426347061951,0.471170009734237,0.663962856311889,0.7096330845244,0.477931697648347,NA,NA
"ENSMUSG00000063623",5.69403261101732,-0.00430508171929301,0.357901565776363,-0.0120286752866096,0.990402737138902,0.998858854604242,NA
"ENSMUSG00000063626",561.206347153887,0.100454370571649,0.115310153029882,0.871166744056061,0.383663115221209,0.889870421695768,"Unc5d"
"ENSMUSG00000063632",404.752806292866,-0.196338848906276,0.0903126838753514,-2.17398974851928,0.02970590509973,0.65888641292552,"Sox11"
"ENSMUSG00000063646",1251.87563792791,0.0335186806210205,0.0614332456135191,0.545611424014432,0.585333069883372,0.940731270579984,"Jakmip1"
"ENSMUSG00000063651",0.377547393022491,0.557092367192076,1.65416918589958,0.336780767010307,0.736282172685341,NA,"Cnfn"
"ENSMUSG00000063652",17.8995968958731,0.0130224365088629,0.225958920274679,0.0576318761526768,0.954041858363984,0.997423206833993,"Slc22a21"
"ENSMUSG00000063659",8641.21963081153,-0.104309799794744,0.0776063321384779,-1.34408877369204,0.178919681902531,0.808282582135202,"Zbtb18"
"ENSMUSG00000063661",91.0966301176085,0.328639730788408,0.149593598243956,2.19688365442259,0.0280287565173084,0.65888641292552,"Krt73"
"ENSMUSG00000063663",312.408026968157,-0.140000690147676,0.103255347980558,-1.35586865848379,0.175140961124576,0.806038672205615,"Brwd3"
"ENSMUSG00000063672",0.409541855028321,0.871026971539446,1.44264742112375,0.603769818450136,0.545996688166839,NA,"Nkx6-3"
"ENSMUSG00000063681",16.5379005806929,-0.161945120362776,0.416460187410333,-0.388860989017455,0.697378981628319,0.960393877077543,"Crb1"
"ENSMUSG00000063683",1.24425879534054,0.691770922896077,0.91037939599158,0.759871022940501,0.447331684021776,NA,"Glyat"
"ENSMUSG00000063684",47.6206663511063,-0.120518445593907,0.167424457065408,-0.71983775671928,0.47162489498978,0.913449166285298,NA
"ENSMUSG00000063687",121.03488867104,-0.0224470611845534,0.115422460408102,-0.194477410247423,0.84580208205842,0.982133277780006,"Pcdhb5"
"ENSMUSG00000063689",0.329967680637542,-0.0607201705555193,1.69843634522298,-0.0357506307058848,0.971481198866234,NA,"H2ac21"
"ENSMUSG00000063694",1172.66287388573,0.144268346452469,0.0509183930176468,2.83332481452174,0.00460665503968593,0.414080104348138,"Cycs"
"ENSMUSG00000063696",215.930324946617,0.542960444046905,0.80554116874468,0.674031899441006,0.500291033412852,0.921087363597597,"Gm8730"
"ENSMUSG00000063698",160.406704509858,0.0376128188478772,0.0811067979554387,0.46374434444499,0.642830922283512,0.953051222579675,"Sfxn4"
"ENSMUSG00000063704",40.7267511776911,-0.314753443134652,0.297024248031479,-1.05968938637392,0.289285932926068,0.85892155509083,"Mapk15"
"ENSMUSG00000063714",62.2957203473058,0.125200501361518,0.119407622023038,1.04851348046578,0.294402094741625,0.860759623715337,"Sp3os"
"ENSMUSG00000063727",13.3336176593546,0.132218784298171,0.313088934596843,0.422304239108373,0.672802964386986,0.955545521539016,"Tnfrsf11b"
"ENSMUSG00000063730",0.716792165347486,-0.834717463572286,1.1502683218669,-0.725671956450587,0.46803989745929,NA,"Hsd3b2"
"ENSMUSG00000063739",0.922890571290361,-0.51261422834511,1.00762394507824,-0.508735655647115,0.610937526319539,NA,"Gm4963"
"ENSMUSG00000063751",1.1590577084923,0.914981091706773,0.825952814356506,1.10778857557332,0.267953135129196,NA,"Platr8"
"ENSMUSG00000063754",2.7420782342527,0.0577431786458608,0.655278295473284,0.0881200843134214,0.929781233500703,NA,"Gm10136"
"ENSMUSG00000063757",3.81555354787255,0.286412856612575,0.673297784481231,0.425388087134808,0.670553788866535,0.955545521539016,NA
"ENSMUSG00000063760",402.769692424679,0.0269952026743178,0.103606503584568,0.260555097801203,0.7944356205355,0.974846391497104,"Rnf217"
"ENSMUSG00000063765",149.891185754937,0.101089896710011,0.0927251938549074,1.09020960223812,0.275620824503822,0.854254940750889,"Chadl"
"ENSMUSG00000063767",3.45512491109839,-0.892416597159513,0.48552258593531,-1.83805372398972,0.0660544892236841,NA,"S100a7a"
"ENSMUSG00000063785",358.875893315105,-0.0373291471166467,0.0507008596771184,-0.736262606874368,0.461570897932055,0.911754918957569,"Utp14a"
"ENSMUSG00000063787",314.559019795436,0.211080581843255,0.0861924117217695,2.44894623119058,0.0143274834484242,0.549782662517691,"Chchd1"
"ENSMUSG00000063796",116.772295506964,-0.0504813627823229,0.304322925869733,-0.165880906402469,0.868250673793074,0.984881902609482,"Slc22a8"
"ENSMUSG00000063800",365.221568164623,0.023324928837621,0.0528201680272118,0.441591341125695,0.658784950955997,0.954270875212378,"Prpf38a"
"ENSMUSG00000063801",1325.7199789115,0.0754451885051011,0.0315121467837554,2.39416213128308,0.0166583833204067,0.580832771539993,"Ap3s2"
"ENSMUSG00000063802",888.35192555624,0.0628406155394542,0.0765905533858365,0.820474755194484,0.411945514872281,0.897061283755765,"Hspbp1"
"ENSMUSG00000063804",39.1700978783986,0.0324317156217882,0.183596730966852,0.176646476497687,0.859786085131404,0.983864964700273,"Lin28b"
"ENSMUSG00000063808",446.868048639437,-0.128049552644038,0.060516473522314,-2.11594538133195,0.0343494531419225,0.680387051176008,"Gpatch1"
"ENSMUSG00000063810",206.798152968719,-0.0761182328631064,0.105701144214197,-0.720126857935022,0.471446892375255,0.913449166285298,"Alms1"
"ENSMUSG00000063820",1.26194249992419,-0.636633746877669,0.756490214247961,-0.841562435160588,0.400032923447463,NA,"Arl9"
"ENSMUSG00000063821",2.30268195216969,-0.914136419718969,0.598036437810274,-1.5285630806479,0.126372794359287,NA,"Dusp29"
"ENSMUSG00000063830",0.560886074880531,-0.826932738442979,1.156419274552,-0.715080383594725,0.474559374452398,NA,NA
"ENSMUSG00000063838",6.34827912598457,0.615168292327226,0.369067641147063,1.66681720027061,0.0955507589979839,0.764161997423751,"Cdc42ep5"
"ENSMUSG00000063849",157.92810994787,0.0328560393662882,0.0755841105032953,0.434695058888809,0.663783785401913,0.954270875212378,"Ppcdc"
"ENSMUSG00000063851",0.619029306155865,0.349717947737689,1.06027466155181,0.329837126566662,0.741523032812143,NA,"Rnf183"
"ENSMUSG00000063856",558.456114686044,0.0825452686686082,0.0807129802781275,1.02270128527242,0.306449103526096,0.867241593661904,"Gpx1"
"ENSMUSG00000063867",0.381429937751228,-1.29371424719026,1.310287024969,-0.987351795856227,0.323470206836342,NA,"Or10g1b"
"ENSMUSG00000063870",4409.64570643217,-0.094581115690328,0.0663739454288356,-1.42497353561324,0.154164851175203,0.794992742872211,"Chd4"
"ENSMUSG00000063873",3392.89969351897,0.0117865646848421,0.0486538769183158,0.242253350223876,0.808583858381766,0.977482660604125,"Slc24a3"
"ENSMUSG00000063875",4.59949895060153,-0.0619882635820133,0.490350254232082,-0.126416297426195,0.89940240216557,0.99000881049644,"Rps6-ps1"
"ENSMUSG00000063882",1957.14286740784,0.16752026583723,0.0770457834318711,2.17429505386706,0.0296829836420695,0.65888641292552,"Uqcrh"
"ENSMUSG00000063884",731.42550362893,-0.00506294032242526,0.036375201319035,-0.139186592481506,0.88930270302411,0.987569747423129,"Ptcd3"
"ENSMUSG00000063885",0.988592307744386,0.139027334806228,0.841017721259283,0.165308448671043,0.868701209230593,NA,NA
"ENSMUSG00000063887",1452.69439594497,0.0111574273452792,0.0792049193861408,0.140867858104676,0.887974334418651,0.987387975771868,"Nlgn1"
"ENSMUSG00000063888",639.848188859736,0.0404324965586212,0.0524605909977083,0.770721331759062,0.440872125097204,0.905195140621837,"Rpl7l1"
"ENSMUSG00000063889",251.156480964163,0.0265054960794028,0.081366980267467,0.325752485741449,0.744611630325073,0.96705729027985,"Crem"
"ENSMUSG00000063894",503.238598696346,-0.14029327887379,0.0888740667984368,-1.57856261030532,0.114436416476718,0.775920834789639,"Zkscan8"
"ENSMUSG00000063895",622.801142189296,-0.0871115745866576,0.0732809622025892,-1.18873404453715,0.23454433929281,0.841697247975748,NA
"ENSMUSG00000063902",327.287922720927,-0.000327641190963616,0.083256836418857,-0.00393530675745695,0.996860087600652,0.999481495540966,NA
"ENSMUSG00000063903",0.189264622463399,0.723828267188669,2.08938738033376,0.346430860070114,0.729018936298168,NA,"Klk1"
"ENSMUSG00000063904",488.25465356647,0.0100096707628163,0.0659946103080778,0.151674064231744,0.879444014215075,0.985489921174808,"Dpp3"
"ENSMUSG00000063911",0.162563436245598,0.364403940939009,2.6254254471222,0.1387980532216,0.889609732399427,NA,"Tdgf1-ps2"
"ENSMUSG00000063919",725.757637627482,-0.0419833784541688,0.0948130673240413,-0.442801605718363,0.657909241798326,0.954205033699949,"Srrm4"
"ENSMUSG00000063931",439.744095101985,0.0186852910092129,0.0609056783033275,0.306790623300423,0.759002745847274,0.969031718836075,"Pepd"
"ENSMUSG00000063935",1.48245343979757,-2.31378870804627,1.53930521302096,-1.50313835649614,0.132803369575875,NA,"Zar1"
"ENSMUSG00000063952",627.14184080298,-0.0856338575496805,0.0797201072387144,-1.07418141439848,0.28274138064672,0.858443991696208,"Brpf3"
"ENSMUSG00000063953",180.265365230607,0.196320593880119,0.480448119710488,0.408619756901993,0.682818729478683,0.958229965785543,"Amd2"
"ENSMUSG00000063954",124.944118873929,0.205624589260974,0.20729704095243,0.991932100507696,0.321230648779742,0.87104149039622,"H2ac19"
"ENSMUSG00000063971",0.112201067514857,-0.619236835216355,3.07195025348869,-0.201577754884902,0.840246837257224,NA,"Krt88"
"ENSMUSG00000063972",146.338436149373,0.0308985184666546,0.085998772806794,0.359290225409048,0.719377985831904,0.963582347430039,"Nr6a1"
"ENSMUSG00000063975",5.79857926673113,-0.182444892975618,0.634930289849307,-0.287346336900889,0.773847146176305,0.972202187411542,"Slco1a5"
"ENSMUSG00000064010",0.621613881478021,0.346231744119899,1.01867898856549,0.339883072102492,0.733944585075442,NA,"Dppa1"
"ENSMUSG00000064016",0.209573367427717,0.102095032140932,2.04637616525561,0.0498906476113004,0.960209530148849,NA,"Ct45a"
"ENSMUSG00000064023",203.482343905875,0.000255703427478324,0.124903837436809,0.00204720233361675,0.998366570006129,0.999683883165813,"Klk8"
"ENSMUSG00000064030",232.380670507064,0.0825129046045354,0.0655186245594322,1.25938090366484,0.207892783610436,0.829060011285986,"Pym1"
"ENSMUSG00000064032",5.19632801789426,0.106954569590282,0.458298302211902,0.233373261637853,0.815471574113042,0.979056038170567,NA
"ENSMUSG00000064036",198.052273517343,0.0161088031648434,0.0964124090667223,0.167082259646632,0.867305324544897,0.984799861604648,"Mro"
"ENSMUSG00000064037",445.277396101311,0.0665730101580164,0.0506139210405241,1.31531027016687,0.188405647920475,0.817093226218517,"Gpn1"
"ENSMUSG00000064039",0.309466963935961,0.843414752044266,1.67708729664963,0.502904502186131,0.6150314156182,NA,"Ccr1l1"
"ENSMUSG00000064043",722.229352092439,-0.162070279096638,0.0956724139047586,-1.69401264671735,0.0902628799019982,0.764161997423751,"Trerf1"
"ENSMUSG00000064052",6.48944557177096,0.0751636199479465,1.00151128318503,0.0750501978459091,0.940174772371406,0.996403698502544,NA
"ENSMUSG00000064057",0.173476034111315,-0.881548969326345,2.58613326182186,-0.340875306907162,0.733197454931358,NA,"Scgb3a1"
"ENSMUSG00000064061",1818.74133077411,0.021919931954251,0.0672480599762459,0.325956346725747,0.744457383140917,0.96705729027985,"Dzip3"
"ENSMUSG00000064063",0.808782251267433,0.627863466558657,1.11894310537599,0.561121886843105,0.574714448622124,NA,"BC048507"
"ENSMUSG00000064065",644.05560698973,0.0460847946172571,0.0818565342231866,0.562994696203533,0.573438495531872,0.938809843099558,"Ipcef1"
"ENSMUSG00000064068",416.461151116576,0.0996531663029852,0.0556058239429626,1.79213541382291,0.0731112773240026,0.749778677000282,"Mtx1"
"ENSMUSG00000064080",143.685580729592,-0.0695228005684165,0.128926771899631,-0.539242544772156,0.589719507622769,0.941847171465266,"Fbln2"
"ENSMUSG00000064081",0.160704163605144,0.364403965793041,2.63245922744006,0.138427202212513,0.889902799706803,NA,"Gm8973"
"ENSMUSG00000064090",39.1162917219952,0.203486675027928,0.152783559783972,1.33186237652564,0.182905416219891,0.811082059374648,"Vrk2"
"ENSMUSG00000064105",539.498438580562,-0.0752220134311237,0.0504438280358425,-1.49120351012368,0.135908072398922,0.789042397663586,"Cnnm2"
"ENSMUSG00000064109",0.830214575308922,-0.633476644268799,1.06221879317858,-0.596371150968989,0.550927308500059,NA,"Hcst"
"ENSMUSG00000064115",4920.09283764181,-0.0709833404725645,0.0906669474301312,-0.782902066127956,0.433684624124728,0.903340291862714,"Cadm2"
"ENSMUSG00000064120",116.330768684541,0.00394894561101708,0.0861441117242432,0.0458411553845734,0.963436856019575,0.997423206833993,"Mocs1"
"ENSMUSG00000064125",504.322614073418,0.0549011773838589,0.0979108075701862,0.560726427922716,0.574984048143033,0.938809843099558,"Prr36"
"ENSMUSG00000064127",1347.14324114294,-0.0766251489296613,0.0768301809595336,-0.997331360836175,0.318603696191947,0.870790040283121,"Med14"
"ENSMUSG00000064128",55.7844907308215,0.0130271934687757,0.129990501813894,0.100216502644375,0.920172444755483,0.99393676044246,"Cpap"
"ENSMUSG00000064137",0.445551499910922,1.55028264591657,1.44958806062846,1.06946427610921,0.284860517795607,NA,"Rhox8"
"ENSMUSG00000064138",715.887151824575,0.0679235549870982,0.0505405565943122,1.34394157017935,0.178967282072227,0.808282582135202,"Arb2a"
"ENSMUSG00000064140",0.505597985774419,-0.737896920156623,1.31255086240102,-0.562185391282135,0.573989713659971,NA,"Trim38"
"ENSMUSG00000064141",13.508495189829,0.0849484827721994,0.252677273584342,0.336193602088413,0.736724877209666,0.96705729027985,"Zfp69"
"ENSMUSG00000064145",808.160351278374,-0.000667026008894402,0.0329726835787723,-0.0202296548687299,0.983860171558414,0.998858854604242,"Arih2"
"ENSMUSG00000064147",1.02728815360782,-1.62386005925626,1.01709854893434,-1.59656117979684,0.110363558066404,NA,"Rab44"
"ENSMUSG00000064158",0.720443456350594,-0.377521602959512,1.08086135673862,-0.349278471846418,0.726880258929767,NA,"Izumo1"
"ENSMUSG00000064168",0.256821885539964,1.15701096452869,2.47813041802867,0.466888649649473,0.640579546365422,NA,NA
"ENSMUSG00000064177",1.07389735539912,0.748861220961305,0.905597448005746,0.826925056613624,0.40827954040799,NA,"Ghrl"
"ENSMUSG00000064179",20.4910200508088,0.5620747831676,0.2468216655094,2.27725058903386,0.0227712657220524,0.618166679825608,"Tnnt1"
